n,t_ms
1,-2
2,0
3,5
4,10
5,15
6,20
7,23
8,22
9,17
10,10
11,15
12,0
13,-10
14,3
15,7
16,13
17,19
18,20
19,22
20,21
21,18
22,15
23,10
24,3
